nombre de noeuds,degre moyen,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,epidemic peak,time to extinction
30,9.783333333333333,2.668965517241379,1,0,5,4,0.018526710146613716,0.0016987628211037277,5,30,12875
116,31.586206896551722,4.665217391304348,1,0,26,13,0.07132510069593107,0.08082502925213673,6,33,119
55,16.19090909090909,3.3811447811447812,1,0,7,0,0.10811018782598854,0.03610957643948178,8,37,271
44,13.454545454545455,3.0792811839323466,1,0,3,3,0.2322513929097501,0.19641566977149635,6,9,36
60,17.45,3.645762711864407,1,0,9,4,0.1950192110285233,0.1827566053922213,5,2,28
115,31.317391304347826,4.825324180015255,1,0,3,0,0.0370700527329687,0.09286207916738967,4,32,196
95,26.33157894736842,4.2040313549832025,1,0,8,3,0.25330546817063665,0.15896820226976666,5,6,25
106,29.089622641509433,4.420664869721474,1,0,5,0,0.27899744512503527,0.1272814400408547,5,8,46
73,20.767123287671232,3.9794520547945207,1,0,1,1,0.10162535465755826,0.04194731257335793,5,36,430
95,26.289473684210527,4.327659574468085,1,0,19,7,0.18141971236387172,0.1896092145653937,3,5,21
72,20.5,3.9597026604068857,1,0,16,16,0.010148158388228298,0.059689611399031575,5,32,311
62,17.95967741935484,3.6980433632998415,1,0,13,9,0.030702051873611212,0.04539246950519127,5,28,241
92,25.608695652173914,4.00358337314859,1,0,17,12,0.2243084344996067,0.07476183404948047,4,21,62
37,11.567567567567568,2.9129129129129128,1,0,2,0,0.1204771724494266,0.0021988900491596744,6,35,5403
83,23.30722891566265,4.074933881868939,1,0,17,13,0.06773644797702456,0.19599643896267624,5,2,25
62,17.991935483870968,3.650449497620307,1,0,14,5,0.18571711986649078,0.05671559175685795,5,22,86
50,14.97,3.2244897959183674,1,0,4,4,0.09527484355997108,0.1753132903599125,6,11,30
53,15.69811320754717,3.3701015965166907,1,0,11,4,0.28749603070136254,0.002870256206879529,7,43,1751
62,18.04032258064516,3.478053939714437,1,0,10,4,0.23851428081595732,0.0012818087868445183,6,54,4545
33,10.606060606060606,2.772727272727273,1,0,6,4,0.0905715396013302,0.013910994711265202,7,1,284
37,11.621621621621621,2.906906906906907,1,0,6,0,0.2751049461659878,0.14284270823205833,5,1,29
102,28.05392156862745,4.5530964861192,1,0,1,0,0.17502739471503995,0.19856746057018318,10,12,51
90,25.072222222222223,4.189762796504369,1,0,4,1,0.1171406606670005,0.17385694480223604,6,12,36
67,19.261194029850746,3.712347354138399,1,0,13,7,0.2874606807647378,0.034017629109809565,7,21,136
98,27.04591836734694,4.486640016831475,1,0,16,11,0.27935046729968305,0.1374262353588619,5,3,47
89,24.775280898876403,4.294688457609806,1,0,3,3,0.1036218670418016,0.16655223043241157,4,3,24
85,23.83529411764706,3.9747899159663866,1,0,6,2,0.15648027954720922,0.12093822280685151,4,19,61
83,23.295180722891565,3.9650308551278286,1,0,11,0,0.1861636757561283,0.162034341598012,7,7,31
117,31.854700854700855,4.627173592690834,1,0,12,2,0.1891162424522063,0.08453021766694856,9,15,59
64,18.5,3.6374007936507935,1,0,9,2,0.10243389374034666,0.18967124563570292,4,10,40
39,12.192307692307692,2.8690958164642377,1,0,2,1,0.22506803010582951,0.03438985591920438,6,29,269
35,11.128571428571428,2.8336134453781514,1,0,6,1,0.15799083450450585,0.19544587290055138,5,5,20
34,10.867647058823529,2.71301247771836,1,0,7,3,0.22986725549736647,0.05907764057041549,6,1,64
64,18.5,3.695436507936508,1,0,8,3,0.09268539842772407,0.006900470214974664,5,55,1640
88,24.53409090909091,4.15491118077325,1,0,1,0,0.24752220129837166,0.19167920759845497,5,16,31
70,20.05,3.6525879917184265,1,0,10,9,0.0539538991909243,0.09456080455474936,5,14,43
90,25.005555555555556,4.268913857677902,1,0,19,3,0.27896079306284516,0.041306130099349136,7,1,135
116,31.594827586206897,4.74167916041979,1,0,27,25,0.14408125709634717,0.17400046201133917,7,4,21
70,20.007142857142856,3.810351966873706,1,0,14,2,0.08027291223124011,0.06436802916649635,7,12,67
87,24.29310344827586,4.2141138732959105,1,0,3,3,0.29969730644370274,0.0901109467046622,7,12,46
101,27.821782178217823,4.512475247524752,1,0,3,3,0.25307407160438544,0.173985008552816,7,13,28
115,31.32608695652174,4.7260106788710905,1,0,3,2,0.2141557428942005,0.15605552649778953,6,4,44
92,25.554347826086957,4.196607740086001,1,0,18,0,0.037230325084998094,0.053924070653986744,5,28,177
111,30.33783783783784,4.592137592137592,1,0,2,0,0.25596815002595846,0.021622131948668313,5,72,520
45,13.71111111111111,3.087878787878788,1,0,9,3,0.06286700200049533,0.19606587118769409,4,4,76
118,32.097457627118644,4.711284948573084,1,0,13,0,0.17141421197715825,0.02893532386623561,9,73,258
39,12.115384615384615,3.002699055330634,1,0,7,2,0.04160954067178475,0.18920058529500952,6,13,49
86,24.040697674418606,4.250341997264022,1,0,7,6,0.016868826097587435,0.16481798087977376,8,22,120
30,9.783333333333333,2.586206896551724,1,0,4,1,0.03952903129184057,0.08373258323828231,6,19,226
62,17.991935483870968,3.5579058699101003,1,0,14,12,0.2631747850364922,0.009970456629102988,6,48,657
117,31.837606837606838,4.665340406719717,1,0,14,9,0.037626767701575026,0.01718800360779469,6,89,813
115,31.343478260869563,4.618459191456903,1,0,23,23,0.21415862842938457,0.021979345063700407,4,66,316
60,17.5,3.5028248587570623,1,0,8,5,0.03834906910736769,0.021773061665448037,6,54,694
65,18.723076923076924,3.7360576923076922,1,0,4,3,0.1305693042010331,0.10622467136393719,5,28,86
34,10.867647058823529,2.716577540106952,1,0,3,2,0.011983311320915187,0.028958451406573715,3,29,2506
110,30.086363636363636,4.5589658048373645,1,0,12,11,0.22849939296521993,0.06167167678365344,6,23,83
66,19.007575757575758,3.7305361305361306,1,0,9,4,0.21822306792794363,0.01340646793126321,6,47,594
74,21.0472972972973,3.910033320992225,1,0,16,3,0.052842461370159716,0.06190563719291889,5,9,57
53,15.69811320754717,3.4354136429608126,1,0,1,1,0.03056478824672656,0.182770025107659,6,12,282
120,32.575,4.805462184873949,1,0,9,4,0.25123788447614176,0.14916428627944373,3,1,52
95,26.3,4.228443449048152,1,0,18,15,0.16453795436090302,0.13065842504910266,8,7,38
120,32.59166666666667,4.7203081232493,1,0,3,2,0.26149416251552854,0.051441869966155185,5,49,162
74,21.02027027027027,3.8226582747130693,1,0,16,6,0.23305886037940948,0.05914461797986823,7,21,81
92,25.58695652173913,4.073578595317726,1,0,1,0,0.050964590390437395,0.1084064328155088,7,20,144
41,12.682926829268293,2.9719512195121953,1,0,0,0,0.2505833497997346,0.16193963493485547,4,5,23
58,16.974137931034484,3.516636418632789,1,0,12,0,0.21272889359752523,0.12787507259610448,5,8,36
61,17.78688524590164,3.469398907103825,1,0,8,2,0.2492843330871902,0.138619405647011,7,4,26
34,10.897058823529411,2.5650623885918002,1,0,0,0,0.14895310301009232,0.021184257857909162,7,29,744
118,32.11440677966102,4.638418079096045,1,0,2,2,0.031148269653510037,0.1314768952507239,6,42,313
44,13.340909090909092,3.328752642706131,1,0,0,0,0.28925354605977294,0.19251704520043883,4,6,52
48,14.458333333333334,3.1852836879432624,1,0,4,0,0.044386243563601185,0.06822994486835839,8,25,170
45,13.688888888888888,3.1202020202020204,1,0,3,1,0.02436245895743657,0.17130079456792757,4,18,163
91,25.28021978021978,4.2595848595848596,1,0,0,0,0.11490566697642977,0.1957573274648196,4,8,96
117,31.82905982905983,4.728558797524315,1,0,5,2,0.1586684726887124,0.01263495466145257,4,86,796
76,21.539473684210527,3.794385964912281,1,0,1,0,0.02832588104517047,0.16159301760040368,8,16,109
98,27.0765306122449,4.372396381232906,1,0,8,6,0.07721557219575927,0.184075327563517,7,6,50
120,32.59166666666667,4.778151260504202,1,0,9,1,0.06398035348687817,0.15579275442348245,6,10,30
43,13.151162790697674,3.0310077519379846,1,0,5,4,0.2920260485775578,0.10301928746245126,5,9,53
30,9.716666666666667,2.689655172413793,1,0,1,1,0.07971324199316242,0.03103805034815974,4,28,521
69,19.797101449275363,3.584825234441603,1,0,2,2,0.23721024088473144,0.08471820901833019,4,11,82
89,24.786516853932586,4.189479060265577,1,0,11,9,0.21863902342483985,0.1408382254459725,6,7,24
94,26.04787234042553,4.3424845573095405,1,0,17,8,0.14162694621645644,0.16616922212544624,6,5,20
38,11.881578947368421,2.8435277382645805,1,0,2,2,0.20035113177071162,0.0644166383846989,6,20,114
109,29.81651376146789,4.650016989466531,1,0,20,10,0.11957562146661645,0.053089579775998486,7,17,155
116,31.57758620689655,4.748875562218891,1,0,22,6,0.21823327222549022,0.1953450383788864,8,2,29
45,13.622222222222222,3.327272727272727,1,0,8,8,0.09297372585005462,0.06840626498411802,7,8,101
45,13.666666666666666,3.1272727272727274,1,0,8,6,0.22603169948290625,0.1876732133738794,5,1,19
108,29.574074074074073,4.673762547594324,1,0,2,1,0.09162660025403693,0.1843203812010983,4,13,60
87,24.316091954022987,4.0876770916867144,1,0,5,5,0.0929377940275461,0.12161065925917403,6,15,44
56,16.464285714285715,3.498051948051948,1,0,1,1,0.19292849534367076,0.027922725086727773,3,42,369
59,17.26271186440678,3.4699006428988897,1,0,1,0,0.16538233324101032,0.16198503518046545,7,7,34
36,11.36111111111111,2.911111111111111,1,0,3,1,0.29168720569565637,0.0012450156907516385,4,33,5062
111,30.32882882882883,4.578050778050778,1,0,13,3,0.12231326996326122,0.040462263018619195,7,71,299
103,28.33495145631068,4.366266895107557,1,0,5,2,0.11919281385047927,0.17666845180284924,8,9,40
61,17.75409836065574,3.584153005464481,1,0,2,0,0.01687420846018889,0.16976389528196412,7,14,205
57,16.719298245614034,3.432957393483709,1,0,9,7,0.03189782479958799,0.12311427276162189,4,14,38
33,10.606060606060606,2.7367424242424243,1,0,2,1,0.2861964346267591,0.1002334264012777,6,8,38
119,32.30672268907563,4.89844751459906,1,0,2,1,0.18111309538196982,0.09722331587420983,5,21,55
81,22.728395061728396,4.234259259259259,1,0,3,2,0.13967981796362605,0.11612021705829573,4,14,40
90,25.072222222222223,4.086641697877653,1,0,18,0,0.15540700610183975,0.02087339064392997,3,66,374
49,14.73469387755102,3.0450680272108843,1,0,7,4,0.24301420280163097,0.03795773302257386,6,1,87
106,29.099056603773583,4.422102425876011,1,0,7,7,0.13406982311001314,0.1457008176676027,5,2,38
50,14.97,3.2481632653061223,1,0,4,1,0.021842523253227972,0.0513685307245593,6,35,594
101,27.801980198019802,4.424752475247525,1,0,16,16,0.06606168368726065,0.15136510847718987,5,20,51
112,30.5625,4.797297297297297,1,0,3,3,0.1130642680601527,0.015646130519312164,5,84,1045
33,10.575757575757576,2.706439393939394,1,0,0,0,0.04840177940373637,0.19962135515704718,5,7,109
68,19.5,3.8252853380158034,1,0,1,0,0.18303840088710133,0.09638672045262371,7,21,87
119,32.365546218487395,4.674405355362484,1,0,17,2,0.12735240079991914,0.1391567607505387,4,9,34
60,17.5,3.538983050847458,1,0,2,1,0.09816755606596356,0.1701025247798923,6,8,58
60,17.5,3.6107344632768363,1,0,4,2,0.24941602023195394,0.08679495165698613,6,14,55
104,28.576923076923077,4.416542195668409,1,0,10,3,0.23342363221124016,0.08815662421332615,3,13,66
118,32.07203389830509,4.566999855135449,1,0,14,1,0.11951243312345132,0.06831166546384247,5,1,92
118,32.08050847457627,4.764739968129799,1,0,7,4,0.1936880678162825,0.09346499604268613,9,39,67
58,16.95689655172414,3.546279491833031,1,0,2,2,0.24485646674618272,0.05850948366035294,5,23,110
85,23.788235294117648,4.114565826330532,1,0,8,6,0.21501868448669506,0.011818041354053399,10,69,602
52,15.5,3.233785822021116,1,0,2,0,0.141271845063899,0.05884559436079804,4,31,186
103,28.296116504854368,4.458404721111745,1,0,8,7,0.28095904282879247,0.10333651567409426,4,17,55
87,24.316091954022987,4.188719593691526,1,0,19,12,0.15981630678171355,0.051670113243259236,5,5,142
96,26.53125,4.493201754385965,1,0,3,0,0.22857958500582917,0.06414467124951617,7,29,80
116,31.560344827586206,4.908845577211395,1,0,5,5,0.29605308595291874,0.10799887886364253,4,13,74
103,28.33495145631068,4.439748715019989,1,0,15,1,0.14341141850982905,0.1275102717005428,6,5,36
53,15.754716981132075,3.2772133526850507,1,0,6,6,0.07447501370617972,0.01645366806315809,6,43,723
83,23.30722891566265,4.026153394064061,1,0,5,4,0.10734021788644828,0.0779250803483764,4,35,117
89,24.820224719101123,4.136363636363637,1,0,18,11,0.01736303742188355,0.09003295114525106,4,45,181
75,21.273333333333333,3.8162162162162163,1,0,15,14,0.2610019240485004,0.14392097124180334,6,1,31
61,17.770491803278688,3.441530054644809,1,0,2,2,0.20242988435177897,0.0067747527131830415,6,53,1169
119,32.357142857142854,4.673265916536106,1,0,21,18,0.09036478052597574,0.0057527689986935256,4,107,1892
112,30.580357142857142,4.561615186615187,1,0,1,1,0.27613909507020507,0.004432170880849173,6,89,1702
75,21.286666666666665,3.9416216216216218,1,0,9,1,0.10644796593023961,0.11057402686003737,7,15,54
32,10.40625,2.556451612903226,1,0,0,0,0.15987335326774701,0.12152204545499903,4,9,74
42,12.94047619047619,3.0092915214866434,1,0,6,3,0.26628042819348025,0.016197526711191835,6,1,312
67,19.291044776119403,3.6196291270918137,1,0,3,1,0.2814670287610247,0.002010431934799928,7,53,2756
99,27.318181818181817,4.456606885178314,1,0,14,0,0.28066941278886415,0.06302081698777988,5,13,77
89,24.808988764044944,4.170071501532176,1,0,12,2,0.1434530553737882,0.051395897308278676,5,43,174
36,11.333333333333334,2.853968253968254,1,0,4,4,0.14686854102489044,0.1023471803295327,3,6,41
91,25.236263736263737,4.424908424908425,1,0,4,0,0.10833131622680445,0.13581208781909188,4,21,79
105,28.81904761904762,4.4783882783882785,1,0,13,6,0.21246461301048378,0.19230885569029305,6,5,25
32,10.34375,2.631048387096774,1,0,1,0,0.2757274977871062,0.11690136075011062,3,10,35
86,24.075581395348838,4.114637482900137,1,0,0,0,0.2534407907100697,0.180541438659051,5,7,33
37,11.64864864864865,2.798798798798799,1,0,8,3,0.23773861273298688,0.11766734229889593,5,10,43
38,11.855263157894736,2.9900426742532007,1,0,6,3,0.04055493966776773,0.0773154382300016,3,19,84
69,19.768115942028984,3.7250639386189257,1,0,1,1,0.26309485659309645,0.044414137950475045,6,29,172
35,11.042857142857143,2.7966386554621847,1,0,1,1,0.15148079625292254,0.1655477340443129,6,15,61
43,13.081395348837209,3.1971207087486158,1,0,3,3,0.079405340033111,0.1613113706289691,6,15,71
114,31.092105263157894,4.664027324949542,1,0,1,0,0.08414336216090001,0.09614594201909353,6,29,119
71,20.274647887323944,3.7464788732394365,1,0,10,2,0.1212928250552791,0.16487932229872754,3,1,32
36,11.36111111111111,2.9063492063492062,1,0,3,0,0.08277665379773894,0.1751224432559778,5,6,38
53,15.716981132075471,3.4521044992743106,1,0,0,0,0.1468456823316576,0.05296587800165862,7,38,399
110,30.068181818181817,4.747623019182652,1,0,17,11,0.05567208006001076,0.0833591543452522,5,3,55
53,15.641509433962264,3.3265602322206096,1,0,10,3,0.060688568392295805,0.11399189910041495,5,23,97
107,29.33177570093458,4.534826309292893,1,0,12,2,0.06755376596507816,0.03899994068022983,6,61,313
46,13.967391304347826,3.0570048309178746,1,0,7,5,0.2561887322697993,0.19491632672533638,4,3,19
46,13.967391304347826,3.088888888888889,1,0,7,4,0.09528495694091912,0.04673744543171894,4,28,227
60,17.45,3.622598870056497,1,0,0,0,0.23535186909173392,0.009590783851208618,4,49,1482
82,23.054878048780488,4.075579644685336,1,0,15,7,0.09544190956778172,0.17092617279170602,6,10,25
110,30.05909090909091,4.656880733944954,1,0,8,6,0.2574948654308604,0.04054696273482175,7,69,181
70,20.035714285714285,3.710144927536232,1,0,12,11,0.12036213237028022,0.1730769242687248,5,2,19
83,23.295180722891565,4.044960329121364,1,0,19,7,0.08655604852559615,0.13502088685562527,5,3,29
97,26.835051546391753,4.237328178694158,1,0,5,1,0.17272543834881002,0.18385377735437178,4,8,26
72,20.48611111111111,3.827073552425665,1,0,0,0,0.2714833834168097,0.13584688881740034,5,14,47
103,28.344660194174757,4.442223491338283,1,0,13,11,0.24999792102890905,0.13287009573045624,5,15,60
48,14.458333333333334,3.203014184397163,1,0,11,11,0.04068189721794851,0.07068682847178823,5,29,136
36,11.416666666666666,2.7857142857142856,1,0,1,0,0.27240636692959846,0.0012443340512349856,7,34,5509
37,11.675675675675675,2.78978978978979,1,0,8,0,0.1109119060817432,0.1831650123035845,6,12,29
69,19.768115942028984,3.743393009377664,1,0,11,1,0.23723856145282135,0.06346621735117197,6,23,89
63,18.27777777777778,3.440348182283666,1,0,4,2,0.09961373213628852,0.022323018711770937,6,55,721
35,11.071428571428571,2.8336134453781514,1,0,0,0,0.23292688567825312,0.06824134822371779,6,21,113
78,22.03205128205128,3.9680319680319682,1,0,6,3,0.2733502922333776,0.14379544978393008,5,15,29
90,25.083333333333332,4.086142322097379,1,0,12,2,0.05516829300040042,0.16207459584842437,6,6,19
116,31.603448275862068,4.56071964017991,1,0,27,0,0.024475802643072222,0.1917505625811799,6,9,75
107,29.350467289719628,4.314230294480692,1,0,4,3,0.2011683914773913,0.10911682694540768,6,21,105
69,19.768115942028984,3.7020460358056266,1,0,2,0,0.02902320848842073,0.19052462643949206,6,15,145
92,25.543478260869566,4.338509316770186,1,0,13,6,0.28195063473276233,0.18735913738752175,5,5,25
97,26.79381443298969,4.433419243986254,1,0,4,2,0.21054280633649627,0.1303200255701274,5,11,52
98,27.056122448979593,4.395750052598359,1,0,1,0,0.25750301445988105,0.18754081655054758,6,7,32
72,20.541666666666668,3.746870109546166,1,0,4,2,0.04928073176482524,0.09648952156902171,5,33,181
54,15.953703703703704,3.39832285115304,1,0,5,4,0.23468311581561335,0.0036235961785057616,3,46,1979
114,31.092105263157894,4.631889458158671,1,0,6,0,0.2745149478149839,0.15384605143690377,8,1,25
63,18.261904761904763,3.665642601126472,1,0,5,2,0.15625400018878782,0.1988930346882444,6,5,47
97,26.814432989690722,4.355025773195877,1,0,16,4,0.10659635044536717,0.05348840485328599,5,58,150
35,11.128571428571428,2.7361344537815127,1,0,8,7,0.09435041492843978,0.06345361397838188,4,24,68
81,22.765432098765434,4.083333333333333,1,0,6,4,0.08398016173692868,0.1341568649555809,6,6,42
104,28.596153846153847,4.361090365944735,1,0,17,9,0.08313166583828256,0.058504574721034125,5,27,94
52,15.461538461538462,3.26395173453997,1,0,1,1,0.2973683821452864,0.17488183644445882,4,6,25
59,17.26271186440678,3.4424313267095266,1,0,6,5,0.10050754523519663,0.10059887342017318,6,29,70
