proba is,proba sr,nombre hpb,nombre shp,pic,cumul inf,nb changements sr,nb changements is
0.25,0.055,3,0,175.0,11656.333333333334,186.33333333333334,2290.6666666666665
0.25,0.055,3,1,185.33333333333334,12777.0,188.33333333333334,2517.6666666666665
0.25,0.055,3,2,179.66666666666666,11433.0,186.66666666666666,2301.3333333333335
0.25,0.055,3,3,180.0,11569.333333333334,186.66666666666666,2306.3333333333335
0.25,0.055,3,4,181.33333333333334,10761.333333333334,186.0,2151.0
0.25,0.055,4,0,173.33333333333334,11126.666666666666,190.33333333333334,2219.3333333333335
0.25,0.055,4,1,184.33333333333334,13374.666666666666,188.66666666666666,2612.6666666666665
0.25,0.055,4,2,179.0,11184.0,188.0,2207.0
0.25,0.055,4,3,185.33333333333334,11714.666666666666,183.66666666666666,2335.3333333333335
0.25,0.055,4,4,173.66666666666666,11589.0,185.33333333333334,2276.6666666666665
0.25,0.055,5,0,175.0,11128.0,184.0,2176.6666666666665
0.25,0.055,5,1,180.66666666666666,11586.0,184.33333333333334,2277.6666666666665
0.25,0.055,5,2,187.0,11655.666666666666,179.66666666666666,2300.3333333333335
0.25,0.055,5,3,183.66666666666666,11158.333333333334,185.33333333333334,2203.0
0.25,0.055,5,4,175.0,10285.333333333334,184.33333333333334,2022.3333333333333
0.25,0.06,1,0,178.66666666666666,10833.666666666666,192.33333333333334,2132.0
0.25,0.06,1,1,178.66666666666666,11058.666666666666,194.33333333333334,2211.0
0.25,0.06,1,2,181.0,12010.666666666666,190.33333333333334,2355.6666666666665
0.25,0.06,1,3,181.0,10493.333333333334,192.66666666666666,2092.3333333333335
0.25,0.06,1,4,178.66666666666666,10317.0,187.66666666666666,2061.6666666666665
0.25,0.06,2,0,184.66666666666666,11197.0,192.33333333333334,2268.0
0.25,0.06,2,1,174.66666666666666,10080.0,190.33333333333334,2015.3333333333333
0.25,0.06,2,2,170.66666666666666,9570.666666666666,188.66666666666666,1925.3333333333333
0.25,0.06,2,3,175.66666666666666,9323.333333333334,187.33333333333334,1849.3333333333333
0.25,0.06,2,4,185.33333333333334,10434.333333333334,188.0,2066.0
0.25,0.06,3,0,177.0,10150.666666666666,188.33333333333334,2044.6666666666667
0.25,0.06,3,1,176.0,9542.0,189.0,1937.0
0.25,0.06,3,2,179.33333333333334,10109.666666666666,184.66666666666666,2030.6666666666667
0.25,0.06,3,3,179.0,10582.0,187.66666666666666,2123.3333333333335
0.25,0.06,3,4,183.0,10565.666666666666,188.66666666666666,2058.6666666666665
0.25,0.06,4,0,177.0,9526.333333333334,188.66666666666666,1883.0
0.25,0.06,4,1,171.0,9671.666666666666,186.66666666666666,1918.3333333333333
0.25,0.06,4,2,179.33333333333334,10227.666666666666,185.66666666666666,2045.0
0.25,0.06,4,3,173.66666666666666,9086.0,187.33333333333334,1817.0
0.25,0.06,4,4,175.0,9413.666666666666,185.0,1859.3333333333333
0.25,0.06,5,0,180.33333333333334,10078.0,187.33333333333334,1971.6666666666667
0.25,0.06,5,1,180.66666666666666,10412.0,188.66666666666666,2062.6666666666665
0.25,0.06,5,2,181.66666666666666,11075.0,186.66666666666666,2170.0
0.25,0.06,5,3,177.66666666666666,9920.666666666666,184.66666666666666,1972.6666666666667
0.25,0.06,5,4,182.33333333333334,9070.666666666666,188.33333333333334,1838.3333333333333
0.3,0.01,1,0,195.0,67211.33333333333,189.66666666666666,15496.0
0.3,0.01,1,1,197.33333333333334,62602.333333333336,181.66666666666666,14475.666666666666
0.3,0.01,1,2,197.0,61100.666666666664,187.66666666666666,13980.333333333334
0.3,0.01,1,3,195.66666666666666,56510.0,183.33333333333334,12892.666666666666
0.3,0.01,1,4,194.33333333333334,60109.666666666664,181.0,13776.0
0.3,0.01,2,0,198.0,59266.666666666664,185.66666666666666,13598.0
0.3,0.01,2,1,194.0,57205.0,185.0,13149.666666666666
0.3,0.01,2,2,197.0,52475.0,179.33333333333334,12041.0
0.3,0.01,2,3,197.0,57553.666666666664,182.33333333333334,13158.0
0.3,0.01,2,4,194.33333333333334,57605.333333333336,180.0,13199.0
0.3,0.01,3,0,196.0,57301.0,182.0,13097.666666666666
0.3,0.01,3,1,197.0,62452.333333333336,187.0,14325.666666666666
0.3,0.01,3,2,194.66666666666666,59902.666666666664,180.0,13733.0
0.3,0.01,3,3,198.0,55326.666666666664,175.0,12668.333333333334
0.3,0.01,3,4,193.0,52976.666666666664,177.66666666666666,12171.666666666666
0.3,0.01,4,0,192.33333333333334,52515.666666666664,181.0,12075.666666666666
0.3,0.01,4,1,195.33333333333334,57102.666666666664,178.66666666666666,13017.333333333334
0.3,0.01,4,2,195.0,52068.333333333336,180.33333333333334,11901.666666666666
0.3,0.01,4,3,194.66666666666666,57852.333333333336,180.0,13182.666666666666
0.3,0.01,4,4,197.66666666666666,54765.333333333336,173.33333333333334,12578.333333333334
0.3,0.01,5,0,195.33333333333334,55195.333333333336,181.66666666666666,12662.0
0.3,0.01,5,1,196.33333333333334,54674.0,178.66666666666666,12588.333333333334
0.3,0.01,5,2,196.66666666666666,57585.666666666664,180.33333333333334,13227.0
0.3,0.01,5,3,198.0,55476.666666666664,176.66666666666666,12632.0
0.3,0.01,5,4,196.66666666666666,56567.333333333336,180.66666666666666,12928.666666666666
0.3,0.015,1,0,194.0,39014.666666666664,187.33333333333334,8999.333333333334
0.3,0.015,1,1,194.33333333333334,38675.666666666664,186.33333333333334,8862.666666666666
0.3,0.015,1,2,194.66666666666666,38773.666666666664,183.33333333333334,8845.333333333334
0.3,0.015,1,3,194.33333333333334,38762.0,182.66666666666666,8909.0
0.3,0.015,1,4,194.0,36973.666666666664,186.0,8457.333333333334
0.3,0.015,2,0,194.0,40174.666666666664,187.66666666666666,9270.333333333334
0.3,0.015,2,1,195.0,37078.666666666664,182.66666666666666,8569.333333333334
0.3,0.015,2,2,193.33333333333334,38853.333333333336,180.0,8883.0
0.3,0.015,2,3,195.33333333333334,38335.0,187.0,8805.666666666666
0.3,0.015,2,4,193.0,35978.333333333336,182.0,8251.333333333334
0.3,0.015,3,0,195.66666666666666,36709.333333333336,187.33333333333334,8429.333333333334
0.3,0.015,3,1,190.0,40535.666666666664,185.66666666666666,9293.333333333334
0.3,0.015,3,2,193.66666666666666,38701.0,183.66666666666666,8811.333333333334
0.3,0.015,3,3,195.0,36907.0,180.66666666666666,8417.333333333334
0.3,0.015,3,4,193.0,38050.666666666664,179.0,8726.333333333334
0.3,0.015,4,0,191.66666666666666,40775.0,188.0,9388.666666666666
0.3,0.015,4,1,193.33333333333334,37487.666666666664,182.33333333333334,8599.666666666666
0.3,0.015,4,2,194.33333333333334,38704.666666666664,177.33333333333334,8871.333333333334
0.3,0.015,4,3,193.66666666666666,35714.333333333336,178.66666666666666,8201.0
0.3,0.015,4,4,195.0,39848.666666666664,178.0,9131.0
0.3,0.015,5,0,194.0,38987.666666666664,185.66666666666666,8931.666666666666
0.3,0.015,5,1,195.33333333333334,36793.666666666664,181.33333333333334,8373.0
0.3,0.015,5,2,193.33333333333334,35691.0,177.0,8201.333333333334
0.3,0.015,5,3,195.66666666666666,38715.0,180.33333333333334,8855.0
0.3,0.015,5,4,194.33333333333334,39079.333333333336,177.0,8950.0
0.3,0.02,1,0,192.66666666666666,27922.333333333332,187.66666666666666,6467.666666666667
0.3,0.02,1,1,193.33333333333334,29032.666666666668,188.0,6678.666666666667
0.3,0.02,1,2,191.33333333333334,30338.666666666668,186.66666666666666,6925.0
0.3,0.02,1,3,191.0,29346.0,183.66666666666666,6728.333333333333
0.3,0.02,1,4,190.66666666666666,25666.0,182.33333333333334,5951.333333333333
0.3,0.02,2,0,191.66666666666666,30107.0,185.33333333333334,6922.0
0.3,0.02,2,1,195.66666666666666,30190.666666666668,186.0,6923.666666666667
0.3,0.02,2,2,192.0,28233.0,181.33333333333334,6500.333333333333
0.3,0.02,2,3,193.66666666666666,30175.0,178.33333333333334,6927.666666666667
0.3,0.02,2,4,192.33333333333334,26884.0,181.66666666666666,6131.0
0.3,0.02,3,0,192.33333333333334,28756.666666666668,187.33333333333334,6593.0
0.3,0.02,3,1,193.66666666666666,29226.333333333332,182.66666666666666,6719.666666666667
0.3,0.02,3,2,193.66666666666666,27337.0,181.33333333333334,6257.666666666667
0.3,0.02,3,3,188.66666666666666,26947.333333333332,182.66666666666666,6155.333333333333
0.3,0.02,3,4,192.33333333333334,23946.333333333332,181.0,5460.333333333333
0.3,0.02,4,0,194.66666666666666,26997.333333333332,181.33333333333334,6230.333333333333
0.3,0.02,4,1,193.33333333333334,27004.666666666668,180.0,6202.666666666667
0.3,0.02,4,2,193.66666666666666,28326.333333333332,182.33333333333334,6519.666666666667
0.3,0.02,4,3,192.0,29431.333333333332,180.66666666666666,6760.0
0.3,0.02,4,4,195.66666666666666,27070.666666666668,178.33333333333334,6173.333333333333
0.3,0.02,5,0,193.0,27131.666666666668,185.0,6194.333333333333
0.3,0.02,5,1,192.0,27181.666666666668,180.33333333333334,6217.0
0.3,0.02,5,2,195.0,27743.666666666668,181.33333333333334,6332.333333333333
0.3,0.02,5,3,193.66666666666666,27230.333333333332,178.66666666666666,6191.666666666667
0.3,0.02,5,4,194.33333333333334,26482.666666666668,175.33333333333334,6119.666666666667
0.3,0.025,1,0,191.0,23921.333333333332,190.0,5492.333333333333
0.3,0.025,1,1,186.33333333333334,22790.0,186.33333333333334,5236.333333333333
0.3,0.025,1,2,189.66666666666666,23182.666666666668,185.33333333333334,5254.0
0.3,0.025,1,3,192.33333333333334,25220.333333333332,186.0,5746.666666666667
0.3,0.025,1,4,192.0,24050.333333333332,184.66666666666666,5525.333333333333
0.3,0.025,2,0,192.0,23479.0,185.0,5353.0
0.3,0.025,2,1,188.66666666666666,22708.333333333332,182.33333333333334,5244.0
0.3,0.025,2,2,188.66666666666666,23545.666666666668,187.66666666666666,5361.666666666667
0.3,0.025,2,3,191.0,22544.0,182.33333333333334,5174.0
0.3,0.025,2,4,193.0,24660.666666666668,183.0,5637.666666666667
0.3,0.025,3,0,191.33333333333334,24148.0,187.0,5553.0
0.3,0.025,3,1,188.66666666666666,22112.333333333332,185.66666666666666,5090.666666666667
0.3,0.025,3,2,192.0,21797.0,182.33333333333334,5007.333333333333
0.3,0.025,3,3,190.0,21442.0,182.0,4906.666666666667
0.3,0.025,3,4,191.33333333333334,23016.666666666668,183.66666666666666,5250.666666666667
0.3,0.025,4,0,190.66666666666666,22024.333333333332,183.66666666666666,5020.666666666667
0.3,0.025,4,1,190.33333333333334,22037.666666666668,176.33333333333334,5059.0
0.3,0.025,4,2,185.66666666666666,21140.333333333332,185.66666666666666,4838.666666666667
0.3,0.025,4,3,186.66666666666666,20784.333333333332,181.66666666666666,4747.0
0.3,0.025,4,4,189.0,21580.0,178.33333333333334,4915.0
0.3,0.025,5,0,194.33333333333334,22781.666666666668,185.33333333333334,5199.0
0.3,0.025,5,1,186.33333333333334,21928.666666666668,180.33333333333334,5014.666666666667
0.3,0.025,5,2,193.66666666666666,24460.0,180.0,5613.666666666667
0.3,0.025,5,3,189.66666666666666,22292.666666666668,179.0,5117.666666666667
0.3,0.025,5,4,185.0,19723.666666666668,174.66666666666666,4461.666666666667
0.3,0.03,1,0,192.33333333333334,20027.333333333332,188.33333333333334,4635.0
0.3,0.03,1,1,190.0,20904.0,186.33333333333334,4863.0
0.3,0.03,1,2,187.66666666666666,18762.333333333332,187.66666666666666,4320.333333333333
0.3,0.03,1,3,189.33333333333334,19750.333333333332,186.66666666666666,4553.666666666667
0.3,0.03,1,4,189.66666666666666,19257.666666666668,183.0,4416.666666666667
0.3,0.03,2,0,190.33333333333334,20154.333333333332,190.33333333333334,4667.333333333333
0.3,0.03,2,1,189.0,16821.333333333332,186.66666666666666,3871.3333333333335
0.3,0.03,2,2,182.66666666666666,17651.666666666668,186.33333333333334,4037.0
0.3,0.03,2,3,189.0,16275.666666666666,182.0,3747.6666666666665
0.3,0.03,2,4,191.66666666666666,18120.333333333332,185.66666666666666,4127.666666666667
0.3,0.03,3,0,187.0,19374.333333333332,185.33333333333334,4457.666666666667
0.3,0.03,3,1,192.0,20636.0,186.66666666666666,4722.666666666667
0.3,0.03,3,2,186.0,19057.666666666668,186.66666666666666,4369.0
0.3,0.03,3,3,191.33333333333334,18183.333333333332,184.0,4141.666666666667
0.3,0.03,3,4,186.66666666666666,16842.333333333332,181.66666666666666,3817.0
0.3,0.03,4,0,187.66666666666666,17892.333333333332,182.0,4092.6666666666665
0.3,0.03,4,1,191.0,19415.666666666668,185.0,4507.0
0.3,0.03,4,2,190.0,18235.666666666668,180.33333333333334,4218.333333333333
0.3,0.03,4,3,191.0,18633.333333333332,179.66666666666666,4261.0
0.3,0.03,4,4,186.66666666666666,16936.666666666668,182.0,3842.6666666666665
0.3,0.03,5,0,191.0,17906.0,180.66666666666666,4119.666666666667
0.3,0.03,5,1,188.66666666666666,17586.0,185.0,4040.6666666666665
0.3,0.03,5,2,186.0,17106.333333333332,181.0,3949.0
0.3,0.03,5,3,185.33333333333334,16776.0,180.33333333333334,3855.3333333333335
0.3,0.03,5,4,188.33333333333334,16566.333333333332,179.0,3773.3333333333335
0.3,0.035,1,0,189.66666666666666,16361.333333333334,191.0,3765.3333333333335
0.3,0.035,1,1,185.33333333333334,16580.666666666668,185.66666666666666,3829.0
0.3,0.035,1,2,188.0,16311.333333333334,187.66666666666666,3741.0
0.3,0.035,1,3,185.0,15167.0,187.33333333333334,3504.6666666666665
0.3,0.035,1,4,190.66666666666666,15619.666666666666,182.0,3561.3333333333335
0.3,0.035,2,0,187.66666666666666,17457.666666666668,191.33333333333334,4008.6666666666665
0.3,0.035,2,1,190.33333333333334,16772.333333333332,187.66666666666666,3847.3333333333335
0.3,0.035,2,2,182.0,14277.333333333334,185.33333333333334,3247.6666666666665
0.3,0.035,2,3,190.33333333333334,15504.0,187.33333333333334,3573.0
0.3,0.035,2,4,189.0,16170.333333333334,185.33333333333334,3757.3333333333335
0.3,0.035,3,0,190.66666666666666,17330.333333333332,187.33333333333334,3998.6666666666665
0.3,0.035,3,1,185.33333333333334,16172.666666666666,186.0,3702.3333333333335
0.3,0.035,3,2,191.66666666666666,16905.666666666668,185.66666666666666,3891.3333333333335
0.3,0.035,3,3,190.66666666666666,16198.0,182.33333333333334,3719.3333333333335
0.3,0.035,3,4,183.66666666666666,14399.333333333334,183.33333333333334,3296.6666666666665
0.3,0.035,4,0,188.66666666666666,16546.0,188.33333333333334,3782.0
0.3,0.035,4,1,187.33333333333334,16632.333333333332,189.0,3768.3333333333335
0.3,0.035,4,2,189.33333333333334,14799.333333333334,181.66666666666666,3361.3333333333335
0.3,0.035,4,3,185.0,15089.0,181.66666666666666,3496.3333333333335
0.3,0.035,4,4,186.0,16242.333333333334,180.66666666666666,3760.3333333333335
0.3,0.035,5,0,187.66666666666666,15533.666666666666,183.33333333333334,3547.0
0.3,0.035,5,1,184.0,14902.666666666666,183.66666666666666,3371.6666666666665
0.3,0.035,5,2,185.0,15049.0,184.0,3462.3333333333335
0.3,0.035,5,3,184.33333333333334,15273.333333333334,183.33333333333334,3463.3333333333335
0.3,0.035,5,4,186.66666666666666,14847.0,185.0,3397.6666666666665
0.3,0.04,1,0,188.0,13281.333333333334,190.0,3100.3333333333335
0.3,0.04,1,1,183.33333333333334,13435.333333333334,186.66666666666666,3093.0
0.3,0.04,1,2,183.66666666666666,13202.666666666666,187.0,3024.6666666666665
0.3,0.04,1,3,184.0,14329.333333333334,191.0,3268.3333333333335
0.3,0.04,1,4,180.66666666666666,13358.0,187.0,3078.0
0.3,0.04,2,0,186.66666666666666,14034.0,188.66666666666666,3248.3333333333335
0.3,0.04,2,1,189.66666666666666,14635.666666666666,189.0,3371.3333333333335
0.3,0.04,2,2,187.0,13324.666666666666,187.0,3056.3333333333335
0.3,0.04,2,3,182.66666666666666,14001.333333333334,184.66666666666666,3219.0
0.3,0.04,2,4,185.33333333333334,13035.0,183.66666666666666,2985.0
0.3,0.04,3,0,184.33333333333334,13548.333333333334,188.33333333333334,3107.3333333333335
0.3,0.04,3,1,187.0,13284.0,186.0,3061.6666666666665
0.3,0.04,3,2,182.0,13148.333333333334,183.33333333333334,3039.0
0.3,0.04,3,3,187.66666666666666,13814.333333333334,185.0,3154.6666666666665
0.3,0.04,3,4,189.66666666666666,13364.333333333334,185.0,3063.0
0.3,0.04,4,0,184.66666666666666,14197.0,186.33333333333334,3233.3333333333335
0.3,0.04,4,1,185.33333333333334,13908.666666666666,185.66666666666666,3204.3333333333335
0.3,0.04,4,2,188.0,14665.0,184.66666666666666,3338.6666666666665
0.3,0.04,4,3,180.33333333333334,12025.666666666666,187.0,2770.6666666666665
0.3,0.04,4,4,184.66666666666666,12720.333333333334,184.0,2920.6666666666665
0.3,0.04,5,0,183.0,13820.333333333334,183.66666666666666,3158.0
0.3,0.04,5,1,188.0,13525.666666666666,184.66666666666666,3102.0
0.3,0.04,5,2,184.0,13850.666666666666,184.66666666666666,3152.0
0.3,0.04,5,3,185.33333333333334,14206.333333333334,183.0,3234.6666666666665
0.3,0.04,5,4,189.0,13972.666666666666,183.0,3178.3333333333335
0.3,0.045,1,0,182.33333333333334,11523.666666666666,192.66666666666666,2664.6666666666665
0.3,0.045,1,1,184.33333333333334,12673.333333333334,191.33333333333334,2947.3333333333335
0.3,0.045,1,2,182.66666666666666,11953.0,187.0,2775.3333333333335
0.3,0.045,1,3,182.33333333333334,12140.0,186.66666666666666,2799.0
0.3,0.045,1,4,187.33333333333334,13066.333333333334,187.0,2980.0
0.3,0.045,2,0,185.33333333333334,12556.0,189.0,2909.3333333333335
0.3,0.045,2,1,184.66666666666666,11326.0,185.66666666666666,2571.6666666666665
0.3,0.045,2,2,178.66666666666666,10757.0,183.66666666666666,2443.3333333333335
0.3,0.045,2,3,187.66666666666666,12755.0,186.0,2900.3333333333335
0.3,0.045,2,4,186.33333333333334,12106.666666666666,185.66666666666666,2795.3333333333335
0.3,0.045,3,0,187.0,12839.333333333334,186.0,2940.3333333333335
0.3,0.045,3,1,181.66666666666666,11143.0,184.66666666666666,2552.0
0.3,0.045,3,2,182.66666666666666,11892.333333333334,189.0,2717.3333333333335
0.3,0.045,3,3,185.0,12343.333333333334,186.66666666666666,2828.0
0.3,0.045,3,4,182.33333333333334,11869.0,187.0,2713.0
0.3,0.045,4,0,181.66666666666666,11987.333333333334,187.0,2756.6666666666665
0.3,0.045,4,1,186.33333333333334,12652.666666666666,187.0,2931.0
0.3,0.045,4,2,190.0,11640.333333333334,184.0,2687.0
0.3,0.045,4,3,182.66666666666666,12146.333333333334,185.66666666666666,2752.6666666666665
0.3,0.045,4,4,183.66666666666666,11188.0,182.0,2570.3333333333335
0.3,0.045,5,0,183.66666666666666,12262.333333333334,187.33333333333334,2785.6666666666665
0.3,0.045,5,1,190.0,11820.666666666666,184.33333333333334,2694.3333333333335
0.3,0.045,5,2,181.0,11447.666666666666,184.33333333333334,2603.3333333333335
0.3,0.045,5,3,180.33333333333334,11389.0,186.0,2615.6666666666665
0.3,0.045,5,4,186.0,11985.0,181.66666666666666,2722.3333333333335
0.3,0.05,1,0,185.0,11952.666666666666,192.0,2735.0
0.3,0.05,1,1,184.33333333333334,11689.666666666666,191.66666666666666,2697.0
0.3,0.05,1,2,183.0,11073.333333333334,186.0,2553.3333333333335
0.3,0.05,1,3,184.33333333333334,11903.0,186.66666666666666,2718.0
0.3,0.05,1,4,179.0,10304.333333333334,186.33333333333334,2364.6666666666665
0.3,0.05,2,0,182.33333333333334,10731.0,190.0,2477.3333333333335
0.3,0.05,2,1,179.33333333333334,11107.0,191.33333333333334,2546.3333333333335
0.3,0.05,2,2,182.33333333333334,11719.666666666666,184.66666666666666,2720.3333333333335
0.3,0.05,2,3,181.0,10674.666666666666,182.0,2424.6666666666665
0.3,0.05,2,4,185.0,11087.666666666666,188.66666666666666,2577.6666666666665
0.3,0.05,3,0,180.33333333333334,11131.0,190.33333333333334,2544.0
0.3,0.05,3,1,181.33333333333334,10911.0,186.66666666666666,2519.0
0.3,0.05,3,2,182.0,10629.333333333334,186.0,2438.0
0.3,0.05,3,3,182.33333333333334,11227.666666666666,188.0,2584.3333333333335
0.3,0.05,3,4,182.33333333333334,12215.666666666666,189.0,2808.3333333333335
0.3,0.05,4,0,179.33333333333334,10971.666666666666,186.33333333333334,2502.0
0.3,0.05,4,1,183.0,9669.333333333334,183.0,2211.3333333333335
